No,Temp
0,15.27907
1,14.366139
2,13.91537
3,13.7284975
4,13.245281
5,12.689453
6,12.24205
7,12.197385
8,11.421091
9,11.1034
10,12.750894
11,17.114876
12,22.107792
13,24.436174
14,24.682165
15,24.79986
16,24.857536
17,26.603416
18,27.174734
19,25.425926
20,21.658983
21,18.580435
22,17.13083
23,15.48767
24,14.73303
25,13.922878
26,13.324329
27,13.447588
28,13.358357
29,11.956892
30,10.960617
31,10.369257
32,10.252825
33,10.968361
34,13.821652
35,18.917282
36,23.273664
37,25.611555
38,25.131239
39,24.70252
40,25.441841
41,26.065704
42,24.793655
43,21.76745
44,18.910158
45,17.141958
46,15.070743
47,13.582773
48,12.834077
49,11.880892
50,11.606801
51,12.1995535
52,12.86157
53,12.979258
54,12.910702
55,12.799716
56,12.961122
57,13.594396
58,14.491047
59,15.008098
60,15.36751
61,16.136002
62,16.82989
63,16.959183
64,16.742508
65,16.25779
66,15.917461
67,15.656964
68,15.3602085
69,15.1776
70,14.992818
71,14.56892
72,13.737793
73,13.295953
74,13.355472
75,13.567348
76,13.6562
77,13.631504
78,13.466765
79,13.446918
80,13.422738
81,13.725945
82,14.540456
83,15.17922
84,15.517671
85,16.126043
86,16.90582
87,18.717691
88,19.225527
89,19.081964
90,18.313951
91,17.562054
92,16.496729
93,15.962221
94,15.356107
95,15.133675
96,15.153681
97,14.925983
98,14.462982
99,14.697611
100,14.593071
101,14.728699
102,14.439484
103,14.014252
104,13.809161
105,14.197527
106,15.295578
107,16.511618
108,19.079855
109,19.339834
110,20.336569
111,20.44291
112,20.030813
113,19.07905
114,17.995876
115,17.13674
116,16.46939
117,16.524157
118,16.144129
119,15.769894
120,16.137041
121,15.68358
122,15.347454
123,15.50633
124,16.043413
125,15.934043
126,15.994979
127,15.913501
128,15.630349
129,15.570908
130,16.601599
131,17.6052
132,18.323214
133,19.974184
134,20.783482
135,20.667532
136,20.38397
137,20.112597
138,19.470201
139,17.679333
140,16.06921
141,15.246907
142,14.70349
143,14.308508
144,14.542765
145,14.176804
146,14.154007
147,13.341847
148,11.76114
149,10.609475
150,9.818061
151,11.068454
152,12.530808
153,13.011171
154,13.472449
155,14.082871
156,14.726119
157,14.893953
158,15.278279
159,17.396246
160,16.228788
161,13.720973
162,13.6744375
163,14.676125
164,13.5531225
165,12.602056
166,13.323277
167,13.69607
